title,content,start_datetime,end_datetime,accept_user_limit,price,hash_tag,movie,place,latitude,longitude,state,user_id,prefecture_id,city_id,category_id
野球観戦に行きましょう,野球に興味がある方、初めて観戦する方も歓迎です！<br>チケット代がかかります。,2018-05-20 18:30:00,2018-05-20 22:00:00,1,0,野球観戦 スポーツ 野球,,東京ドーム,35.7056396,139.7518913,,1,13,13105,2
皇居外周でランニングしましょう,皇居外周でランニングしましょう,2018-05-15 10:00:00,2018-05-15 14:00:00,1,0,スポーツ 健康 ランニング,,東京国立近代美術館,35.6905432,139.75469320000002,,1,13,13101,2
カラオケに行こう,20代〜30代の方　カラオケ行きましょう,2018-05-11 13:00:00,2018-05-11 20:59:59,5,1500,カラオケ 渋谷 初心者,,ビックエコー渋谷駅前店,35.659825,139.69925899999998,,4,13,13113,1
インディアカというスポーツ一緒にやりましょう！,マイナースポーツでインディアカというスポーツがあります<br>バドミントンの羽が大きくなったボールをバレーのルールでプレイします。<br>年齢関係なく出来る生涯スポーツです。<br>参加お待ちしております。<br>,2018-05-14 13:00:00,2018-05-14 20:59:59,10,0,スポーツ インディアカ 生涯スポーツ,,塩沢小学校,37.0374104,138.8461658,,1,15,15226,2
カフェ de 英会話,英語を話せるようになりたい方<br>カフェで気軽に英会話しましょう。<br>レベルは初心者の方でお願い致します(^^)<br>参加費は場所代と飲み物代込で1000円です。,2018-05-18 13:00:00,2018-05-18 20:59:59,5,1000,英語 カフェ,,ブルックリンパーラー,35.6940051,139.70456779999995,,2,13,13104,4
飲み会しましょう,初めましてでもお酒が入れば大丈夫！(^^)<br>ワイワイお酒を飲みましょう！<br>年齢は20代〜40代でお願い致します,2018-05-11 19:00:00,2018-05-11 21:59:59,10,4500,飲み会 酒,,ばるぼら屋,35.690177,139.70589500000006,,3,13,13104,3
上越管理釣り場で釣りしましょう,ライフジャケットが必要です。　現地でレンタルも可能です。,2018-05-12 05:30:00,2018-05-12 09:59:59,3,1000,釣り フィッシング,,管理釣り場,37.2112834,138.27787130000002,,1,15,15222,1
バーベキュー,ビルの屋上でバーベキュー♪,2018-05-13 11:00:00,2018-05-13 16:59:59,5,3000,バーベキュー 友達 交流 飲み 肉,98WgyzkhbHA,都会の農園 バーベキューテラス,35.624994,139.77504799999997,,2,13,13108,3
ブルーノマーズのライブ一緒に行きましょう,ブルーノマーズのライブ一緒に行きましょう,2018-05-10 18:00:00,2018-05-10 21:59:59,2,7800,歌手 洋楽 東京ドーム,,東京ドーム,35.7056396,139.7518913,,2,13,13105,1
河原のゴミ拾いをしましょう。,河原のゴミ拾いをしましょう。,2018-05-26 08:00:00,2018-05-26 10:59:59,10,0,ゴミ拾い,,是政緑地レクリエーション広場,35.6534159,139.47702119999997,,3,13,13206,5
ケーキ作りをしましょう,りんごパイをみんなで作りましょう,2018-05-11 14:00:00,2018-05-11 16:59:59,5,1000,料理作り デザート クッキング,,カシキッチン,35.6423276,139.67173560000003,,3,13,13112,1
